Registration district,Country,Year,Total,latitude,longitude
GOLDALMING,,1861,354.3397286,51.13974464,-0.615693117
GOLDEN SQUARE,LONDON,1861,982.0246695,51.51249493,-0.137031124
GOMERSAL,,1861,546.730272,53.73765342,-1.676003729
GOODMANS FIELDS,LONDON,1861,573.2334115,51.51182825,-0.068546087
GOOLE,,1861,419.2021909,53.68640441,-0.886017092
GORLESTON,GREAT YARMOUTH,1861,397.0188862,52.5807884,1.718516804
GORLESTON,GREAT YARMOUTH,1861,397.0188862,52.56422928,1.679119546
GOSBERTON,,1861,271.265947,52.85581252,-0.175096056
GOSWELL STREET,LONDON,1861,1020.385023,51.52811842,-0.1039617
GOWER EASTERN,,1861,354.4285714,51.62833389,-4.098156842
GOWER EASTERN,,1861,354.4285714,51.59004496,-4.057159935
GOWER WESTERN,,1861,266.5361781,51.5860701,-4.209683695
GRANTHAM,GRANTHAM,1861,1012.43559,52.95499044,-0.596787771
GRANTHAM,GRANTHAM,1861,1012.43559,52.91916551,-0.701484985
GRASSINGTON,,1861,274,54.07004888,-1.957365404
GRAVESEND,GRAVESEND,1861,1215.105597,51.43336685,0.372501312
GRAYRIGG,,1861,325.7572599,54.40310321,-2.779299997
GRAYRIGG,,1861,325.7572599,54.34300775,-2.709496035
GRAYRIGG,,1861,325.7572599,54.36288035,-2.669111344
GRAYS,,1861,201.4510032,51.50210361,0.292578686
GRAYS,,1861,201.4510032,51.5049,0.335966667
GRAYS INN LANE,LONDON,1861,1771.602808,51.52610807,-0.118337214
GREASLEY,,1861,757.2064099,53.0523639,-1.28460983
GREAT BADDOW,,1861,357.0071813,51.72065133,0.532164724
GREAT BURSTEAD,,1861,274.2249947,51.52248301,0.558002009
GREAT BURSTEAD,,1861,274.2249947,51.5184,0.509133333
GREAT BURSTEAD,,1861,274.2249947,51.61606739,0.37822535
GREAT BURSTEAD,,1861,274.2249947,51.6096046,0.44980449
GREAT EASTON,,1861,214.384542,52.54124588,-0.858342109
GREAT EASTON,,1861,214.384542,52.54284676,-0.788695754
GREAT GRIMSBY,GRIMSBY,1861,1076.573411,53.54129739,-0.137195782
GREAT MARLOW,,1861,351.1933174,51.58711431,-0.791135623
GREAT MARLOW,,1861,351.1933174,51.61655024,-0.898657129
GREAT SHELFORD,,1861,323.355409,52.1646306,0.088798222
GREAT SHELFORD,,1861,323.355409,52.22375624,0.049273402
GREAT TORRINGTON,,1861,410.5502301,50.95628503,-4.158661456
GREAT TORRINGTON,,1861,410.5502301,50.9056,-4.262566667
GREAT TORRINGTON,,1861,410.5502301,50.93146667,-4.2727
GREAT WAKERING,,1861,157.6998514,51.57439178,0.844916377
GREAT WALTHAM,,1861,249.4905086,51.79230489,0.374960304
GREAT WALTHAM,,1861,249.4905086,51.79926168,0.479054083
GREAT WITLEY,,1861,235,52.29830137,-2.325817983
GREAT WITLEY,,1861,235,52.34065371,-2.324715085
GREEN,LONDON,1861,1263.763005,51.53066945,-0.046098592
GREENGATE,MANCHESTER & SALFORD,1861,1694.476173,53.48798379,-2.255925878
GREENWICH EAST,LONDON,1861,901.5529165,51.48339334,0.011476212
GREENWICH WEST,LONDON,1861,1112.276792,51.47439428,-0.011034195
GRESLEY,,1861,375.3217993,52.75159505,-1.623288858
GRESLEY,,1861,375.3217993,52.79330133,-1.595333142
GRESLEY,,1861,375.3217993,52.79148928,-1.619133039
GREYSTOKE,,1861,502.9316619,54.80184282,-2.959511576
GREYSTOKE,,1861,502.9316619,54.66784961,-2.947404157
GRINGLEY,,1861,253.5887144,53.40406905,-0.930931572
GUILDFORD,,1861,781.088132,51.25926614,-0.585734258
GUILDFORD,,1861,781.088132,51.2342378,-0.583329579
GUISBROUGH,,1861,275.057761,54.52578591,-1.076661717
GUITING,,1861,416.3484671,51.957043,-1.901860476
GWNNWS,,1861,237.8337731,52.31076789,-3.849442028
GWYDDELWERN,,1861,537.1568627,52.98471629,-3.484824882
GYFFYLLIOG,,1861,121.0913208,53.11942723,-3.532371899
GYFFYLLIOG,,1861,121.0913208,53.06593016,-3.416947028
GYFFYLLIOG,,1861,121.0913208,53.08555219,-3.455889896
HACKNEY,LONDON,1861,1925.552656,51.54625809,-0.026241431
HACKNEY,LONDON,1861,1925.552656,51.55101161,-0.041201552
HACKNEY,LONDON,1861,1925.552656,51.55728896,-0.052597606
HACKNEY ROAD,LONDON,1861,1333.264229,51.53045326,-0.06214115
HADDENHAM,,1861,263.056547,51.82589535,-0.972837306
HADDENHAM,,1861,293.6895597,52.34778438,0.162382443
HADLEIGH,,1861,533.5538238,51.99256667,0.832133333
HADLEIGH,,1861,533.5538238,52.09533559,0.931007981
HADLEIGH,,1861,533.5538238,52.04968846,0.922978067
HADLEIGH,,1861,533.5538238,52.01596667,0.9171
HAGGERSTON EAST,LONDON,1861,615.3423551,51.53400876,-0.065769176
HAGGERSTON EAST,LONDON,1861,615.3423551,51.5313,-0.063733333
HAGGERSTON WEST,LONDON,1861,772.3281654,51.53403966,-0.073775011
HAILSHAM,,1861,308.420068,50.87886509,0.357345572
HAILSHAM,,1861,308.420068,50.85130137,0.233938662
HAILSHAM,,1861,308.420068,50.899,0.433633333
HALE,,1861,149.48,53.34922265,-2.824661034
HALESOWEN,,1861,670.9022369,52.45824133,-1.994673927
HALESOWEN,,1861,670.9022369,52.45461696,-2.05059777
HALESOWEN,,1861,670.9022369,52.46365314,-2.011546261
HALESWORTH,,1861,604.4385987,52.31212803,1.43748103
HALESWORTH,,1861,604.4385987,52.36756287,1.483854575
HALFORD,,1861,235.3661387,52.10698413,-1.569640951
HALIFAX,HALIFAX,1861,2473.016811,53.71480901,-1.873202753
HALIFAX,HALIFAX,1861,2473.016811,53.71113333,-1.898066667
HALLIWELL,BOLTON,1861,254.3505941,53.59548551,-2.476735955
HALSALL,,1861,159.2447409,53.58455485,-2.980554583
HALSTEAD,,1861,817.7083406,51.9492129,0.753790753
HALSTEAD,,1861,817.7083406,51.97599262,0.627228771
HALSTEAD,,1861,817.7083406,51.90092483,0.734849441
HALSTEAD,,1861,817.7083406,51.93915566,0.659572301
HALTWHISTLE,,1861,536.2463855,54.94198426,-2.452637486
HAMBLEDON,,1861,289.3856813,50.93167927,-1.117828547
HAMBLEDON,,1861,289.3856813,50.90230422,-1.269486932
HAMPSTEAD,LONDON,1861,1474.316446,51.55002571,-0.17820543
HAMPTON,KINGSTON UPON THAMES,1861,503.8969791,51.41742034,-0.343399847
HAMSTERLEY,,1861,559.0487332,54.66489184,-1.810456781
HANDSWORTH,,1861,154.7230612,53.3631671,-1.391384794
HANDSWORTH,BIRMINGHAM & SMETHWICK,1861,755.4589646,52.52819196,-1.915080705
HANLEY,,1861,742.9055405,52.12075237,-2.283870038
HANLEY,,1861,742.9055405,52.0798092,-2.266026304
HANLEY,HANLEY,1861,677.5091856,53.02405669,-2.121712563
HANLEY,HANLEY,1861,677.5091856,53.02601181,-2.164553708
HANLEY,HANLEY,1861,677.5091856,53.05283357,-2.102863416
HANMER,,1861,205.2444356,52.94896263,-2.799061794
HANOVER SQUARE,LONDON,1861,1726.240152,51.50835158,-0.157583278
HARBORNE,BIRMINGHAM & SMETHWICK,1861,775.2486878,52.45718721,-1.962470492
HARBORNE,BIRMINGHAM & SMETHWICK,1861,775.2486878,52.49152124,-1.970475678
HARBORNE,BIRMINGHAM & SMETHWICK,1861,775.2486878,52.50746713,-1.966820715
HARDINGSTONE,,1861,184.8988795,52.19390698,-0.841263675
HARESFIELD,,1861,254,51.76808715,-2.22431153
HARESFIELD,,1861,254,51.79365934,-2.288269646
HARESFIELD,,1861,254,51.82615822,-2.311295052
HAREWOOD,,1861,227.7938144,53.89563602,-1.584793906
HAREWOOD,,1861,227.7938144,53.8659783,-1.586736238
HAREWOOD,,1861,227.7938144,53.88372965,-1.505781074
HAREWOOD,,1861,227.7938144,53.91998448,-1.559653392
HARLESTON,,1861,425.2856894,52.4217174,1.314351502
HARLOW,,1861,282.0010939,51.77057227,0.124041188
HARPENDEN,,1861,797.4175036,51.80367329,-0.343577667
HARPTREE,,1861,340.6174986,51.30794174,-2.635041077
HARRATON,,1861,357.7988437,54.90448825,-1.575766561
HARRINGTON,,1861,400.2175222,54.53506036,-3.424397987
HARRINGTON,,1861,400.2175222,54.55923333,-3.5742
HARROGATE,,1861,907.7846047,53.98396401,-1.631671017
HARROGATE,,1861,907.7846047,53.99606042,-1.564808377
HARROGATE,,1861,907.7846047,53.99427124,-1.467488425
HARROLD,,1861,213.2634508,52.20252948,-0.588874847
HARROW,,1861,461.2033053,51.58306785,-0.335626193
HARTEST,,1861,394.9662289,52.12729469,0.674920969
HARTEST,,1861,394.9662289,52.08696667,0.5904
HARTING,,1861,233.6479467,51.06993333,-0.780666667
HARTING,,1861,233.6479467,50.99362221,-0.83857021
HARTINGTON,,1861,161.2929048,53.11914253,-1.751917885
HARTINGTON,,1861,161.2929048,53.1744,-1.7925
HARTLAND,,1861,333.3598055,50.97859413,-4.457550803
HARTLEPOOL,HARTLEPOOLS,1861,1531.277162,54.673216,-1.261424916
HARTLEY-WINTNEY,,1861,236.8587022,51.32066213,-0.915682777
HARTLEY-WINTNEY,,1861,236.8587022,51.24056306,-0.985244568
HARTSHEAD,ASHTON-UNDER-LYNE,1861,750.5850234,53.49179215,-2.056171406
HARTSHEAD,ASHTON-UNDER-LYNE,1861,750.5850234,53.50900251,-2.067733857
HARTSHORN,,1861,236.3224862,52.74988218,-1.531511254
HARTSHORN,,1861,236.3224862,52.82773333,-1.475566667
HARWICH,,1861,324.2312746,51.93004611,1.263285655
HARWOOD,,1861,377.2214607,53.77951004,-2.412864216
HARWOOD,,1861,377.2214607,53.76773142,-2.463915815
HASLINGDEN,HASLINGDEN,1861,534.5220445,53.7050515,-2.346184841
HATFIELD,,1861,274.3974584,51.79456539,0.378416624
HATFIELD,,1861,274.3974584,51.79766667,0.390933333
HATFIELD,,1861,274.3974584,51.84448427,0.373066348
HATFIELD,,1861,274.3974584,51.81576539,0.290571125
HATFIELD,,1861,496.6481481,51.74942953,-0.18906424
HATHERLEIGH,,1861,349.5261307,50.84120518,-3.954951004
HATHERLEIGH,,1861,349.5261307,50.80949649,-4.058177173
HAVANT,,1861,499.0790261,50.84548454,-0.985794332
HAVANT,,1861,499.0790261,50.8688,-1.056333333
HAVERFORDWEST,,1861,1018.376612,51.82545177,-4.988509421
HAVERHILL,,1861,432.5312201,52.04083333,0.380966667
HAVERHILL,,1861,432.5312201,52.0759637,0.449343553
HAWARDEN,,1861,508.8558713,53.16641115,-2.888001046
HAWARDEN,,1861,508.8558713,53.23146833,-2.963652633
HAWARDEN,,1861,508.8558713,53.14408596,-2.921352458
HAWARDEN,,1861,508.8558713,53.18427326,-3.007858087
HAWES,,1861,293.9630238,54.31866683,-2.239998378
HAWKESBURY,,1861,224.6216671,51.56556645,-2.319582039
HAWKHURST,,1861,396.5979289,51.06882321,0.495868272
HAWKHURST,,1861,396.5979289,51.03924314,0.465122613
HAWKSHEAD,,1861,276.6148705,54.36420713,-3.035169648
HAWORTH,,1861,420.0712468,53.81362053,-1.979863124
HAY,,1861,459.9408314,52.06408493,-3.074511217
HAYES,,1861,463.9252111,51.52873394,-0.356315868
HAYES,,1861,463.9252111,51.52303317,-0.388088397
HAYES,,1861,463.9252111,51.58409993,-0.41856481
HAYFIELD,,1861,582.3103103,53.38075251,-1.967719202
HAYTON,,1861,196.3039938,54.87545276,-2.709732573
HAZELGROVE,,1861,251.9487597,53.37254997,-2.127472211
HAZELGROVE,,1861,251.9487597,53.38528006,-2.145452077
HEADCORN,,1861,301,51.20465293,0.615224403
HEADCORN,,1861,301,51.23210902,0.544849141
HEADLEY,,1861,170.8907348,51.08924532,-0.802144156
HEADLEY,,1861,170.8907348,51.12735011,-0.830119716
HEATON,,1861,337,54.04284227,-2.868164202
HEATON-NORRIS,STOCKPORT,1861,722.0380593,53.41293906,-2.164375983
HEATON-NORRIS,STOCKPORT,1861,722.0380593,53.43383105,-2.159538684
HEATON-NORRIS,STOCKPORT,1861,722.0380593,53.41915765,-2.189603897
HEAVITREE,EXETER,1861,412.9370139,50.75472116,-3.489547934
HEAVITREE,EXETER,1861,412.9370139,50.71528029,-3.519811203
HEBDEN BRIDGE,,1861,707.9536986,53.76687745,-2.045490187
HECKINGTON,,1861,273.6267218,52.98786001,-0.296243523
HECKINGTON,,1861,273.6267218,53.02709254,-0.24468118
HEDINGHAM,,1861,795.3756858,51.97859048,0.602895238
HEDINGHAM,,1861,795.3756858,51.99997591,0.554036811
HEDINGHAM,,1861,795.3756858,52.00413333,0.471366667
HEDON,KINGSTON UPON HULL,1861,197.0960039,53.75094478,-0.263225351
HEDON,KINGSTON UPON HULL,1861,197.0960039,53.75485483,-0.211942328
HELLINGLY,,1861,459.5172414,50.8983957,0.196756426
HELLINGLY,,1861,459.5172414,50.95227135,0.300725763
HELMSLEY,,1861,385.5007833,54.28876578,-1.123638143
HEMEL HEMPSTEAD,,1861,948.4850032,51.75838874,-0.470524454
HEMSWORTH,,1861,619.502233,53.62594946,-1.280779038
HEMSWORTH,,1861,619.502233,53.65531383,-1.174349886
HEMSWORTH,,1861,619.502233,53.60569702,-1.381033356
HENDON,,1861,303.3418746,51.59791639,-0.226778561
HENDRED,,1861,235.9459954,51.65311941,-1.353542105
HENDRED,,1861,235.9459954,51.58320438,-1.369378611
HENDRED,,1861,235.9459954,51.57189785,-1.266585189
HENLEY,,1861,765.0540227,51.54349042,-0.879679081
HENLEY,,1861,765.0540227,51.58273574,-1.016464287
HENLEY,,1861,765.0540227,51.55306078,-0.90306394
HENLEY,,1861,765.0540227,51.54211993,-1.057548028
HENLEY,,1861,765.0540227,51.49093203,-0.963872984
HENLEY,,1861,765.0540227,51.56053988,-1.060117079
HENSTEAD,,1861,387.7781715,52.57272863,1.344583074
HEREFORD CITY,HEREFORD,1861,1181.85696,52.0485752,-2.722071492
HEREFORD CITY,HEREFORD,1861,1181.85696,52.04325591,-2.742456728
HERNE,,1861,247.7784231,51.34934168,1.162290966
HERTFORD,,1861,688.9257266,51.7939875,-0.105194188
HESSLE,,1861,186.3298722,53.73073333,-0.466133333
HESSLE,,1861,186.3298722,53.73857087,-0.428668058
HETTON-LE-HOLE,,1861,337.160019,54.8191424,-1.472390832
HEWORTH,NEWCASTLE & GATESHEAD,1861,354.0548602,54.94667962,-1.548726274
HEXHAM,,1861,921.5679926,54.93864123,-2.096017154
HEYTESBURY,,1861,218.0997712,51.17999542,-2.055601424
HEYWOOD,HEYWOOD,1861,665.4968902,53.57430767,-2.252133061
HEYWOOD,HEYWOOD,1861,665.4968902,53.58661286,-2.227094456
HEYWOOD,HEYWOOD,1861,665.4968902,53.56904081,-2.195133179
HEYWOOD,HEYWOOD,1861,665.4968902,53.58203197,-2.182432482
HIGH BICKINGTON,,1861,220.0749319,50.96583997,-4.053992975
HIGH HOYLAND,,1861,187.10485,53.57795045,-1.626893933
HIGH LONGTOWN,,1861,259.6568807,55.09194291,-2.752075864
HIGH WYCOMBE,,1861,710.5020476,51.62430915,-0.728971736
HIGH WYCOMBE,,1861,710.5020476,51.58905277,-0.709894776
HIGHAM-FERRERS,,1861,439.2460126,52.28470346,-0.60485361
HIGHCLERE,,1861,178.2188749,51.32738061,-1.362147668
HIGHWORTH,,1861,400.3425146,51.61861161,-1.746584633
HIGHWORTH,,1861,400.3425146,51.56955279,-1.78842377
HILLINGDON,,1861,487.122386,51.52995842,-0.465136065
HILLINGDON,,1861,487.122386,51.55976667,-0.435333333
HILLINGTON,,1861,263.4639471,52.78803908,0.583878433
HINCKLEY,,1861,527.3412907,52.55238085,-1.407838197
HINDLEY,WIGAN,1861,525.5848,53.52277235,-2.583516289
HINDON,,1861,132.5759267,51.09681552,-2.071676815
HITCHIN,,1861,1703.128174,51.85153104,-0.231979529
HITCHIN,,1861,1703.128174,51.91667303,-0.308536518
HODDESDON,,1861,314.9948602,51.75927078,-0.031223741
HODDESDON,,1861,314.9948602,51.80617255,-0.028355152
HODDESDON,,1861,314.9948602,51.7979,-0.047366667
HODNET,,1861,342.4705189,52.84469245,-2.506009304
HODNET,,1861,342.4705189,52.81968111,-2.436828374
HOLBEACH,,1861,554.6469473,52.80998197,0.023260583
HOLBECK,LEEDS,1861,899.3609173,53.77033775,-1.568195353
HOLBECK,LEEDS,1861,899.3609173,53.7776,-1.5398
HOLBROOK,,1861,296.5368595,51.98720387,1.14972194
HOLCOMBE,,1861,253.3518463,53.64495214,-2.339101035
HOLCOMBE,,1861,253.3518463,53.62707646,-2.347488983
HOLCOMBE,,1861,253.3518463,53.66950718,-2.361845267
HOLLINGBOURN,,1861,206.4401709,51.29610117,0.606690989
HOLME,,1861,158.4971159,53.81784419,-0.759364131
HOLMFIRTH,,1861,587.6798594,53.5629,-1.7703
HOLMFIRTH,,1861,587.6798594,53.54873845,-1.83127392
HOLSWORTHY,,1861,236.257174,50.82182054,-4.375561348
HOLT,,1861,270.768508,52.26063259,-2.270979689
HOLT,,1861,270.768508,52.22132163,-2.295834821
HOLT,,1861,270.768508,52.20387908,-2.241434969
HOLT,,1861,481.6905716,52.85624048,1.028183303
HOLT,,1861,481.6905716,52.90383004,1.095641151
HOLT,,1861,389.3842405,53.00043476,-2.876265534
HOLT,,1861,389.3842405,53.00319313,-2.831009673
HOLT,,1861,389.3842405,53.03618025,-2.839206693
HOLT,,1861,389.3842405,53.03350563,-2.92645922
HOLY TRINITY,COVENTRY,1861,1278.629102,52.42310041,-1.510155262
HOLYHEAD,,1861,537.1830656,53.28463109,-4.624441809
HOLYWELL,,1861,814.904775,53.2440999,-3.247653392
HOLYWELL,,1861,814.904775,53.24836458,-3.160679357
HOLYWELL,LONDON,1861,817.4191389,51.52123471,-0.075740893
HOLYWELL,LONDON,1861,817.4191389,,
HONITON,,1861,1078.099423,50.81089768,-3.187594024
HONLEY,,1861,330.501492,53.59335416,-1.798804057
HOO,MEDWAY TOWNS,1861,94.0657573,51.44998051,0.609287676
HOPE,,1861,587.1221029,53.1094636,-3.071908679
HOPE,,1861,587.1221029,53.1069,-2.947666667
HOPE,,1861,587.1221029,53.08123985,-3.033459619
HOPE,,1861,587.1221029,53.10545656,-2.951542356
HOPE,,1861,587.1221029,53.09406193,-2.961039418
HORBURY,,1861,169.8430286,53.65938668,-1.550903837
HORLEY,,1861,335.884252,51.27290038,-0.14561101
HORLEY,,1861,335.884252,51.20344791,-0.215533335
HORLEY,,1861,335.884252,51.18367285,-0.175035456
HORLEY,,1861,335.884252,51.1367,-0.271266667
HORNCASTLE,,1861,607.2665788,53.18007203,-0.200559519
HORNCASTLE,,1861,607.2665788,53.24666625,-0.126801288
HORNCHURCH,,1861,232.1864053,51.55148543,0.239200057
HORNDEAN,,1861,156.4361532,50.92109479,-0.991940873
HORNSEA,,1861,195.4637337,53.89897285,-0.192065044
HORNSEY,LONDON,1861,697.9122137,51.58242387,-0.132318337
HORNSEY,LONDON,1861,697.9122137,51.56101513,-0.089675478
HORSFORTH,,1861,304.3444444,53.88394095,-1.624767775
HORSFORTH,,1861,304.3444444,53.8446156,-1.643332234
HORSFORTH,,1861,304.3444444,53.85996543,-1.552064859
HORSLEY,,1861,295.2551903,51.679928,-2.22307177
HORSLEY,,1861,295.2551903,51.68024612,-2.158658514
HORSLEY,,1861,331.453252,52.99541627,-1.409346033
HORTON,BRADFORD,1861,2255.957627,53.78311087,-1.781232433
HORTON,BRADFORD,1861,2255.957627,53.80464793,-1.77971493
HORWICH,,1861,191.1887818,53.5986909,-2.525489791
HORWICH,,1861,191.1887818,53.57224701,-2.519751342
HOUGHAM,DOVER,1861,307.3729349,51.13823153,1.232773997
HOUGHAM,DOVER,1861,307.3729349,51.14296667,1.2865
HOUGHAM,DOVER,1861,307.3729349,51.17980866,1.24444285
HOUGHAM,DOVER,1861,307.3729349,51.12621599,1.299124022
HOUGHAM,DOVER,1861,307.3729349,51.12785374,1.170537128
HOUGHTON-LE-SPRING,,1861,509.7127142,54.86481516,-1.459008966
HOVINGHAM,,1861,187.5118613,54.16690742,-0.941426154
HOWARD STREET,LIVERPOOL & BIRKENHEAD,1861,1036.666864,53.41413333,-2.9924
HOWDEN,,1861,540.8798394,53.74696412,-0.857896938
HOWDEN,,1861,540.8798394,53.79924161,-0.945402001
HOWDEN,,1861,540.8798394,53.72496667,-0.9075
HOWDEN,,1861,540.8798394,53.75696397,-0.700350239
HOWDEN,,1861,540.8798394,53.77545596,-0.750869394
HOWDEN,,1861,540.8798394,53.77967575,-0.784140807
HOXTON NEW TOWN,LONDON,1861,1219.574073,51.53017458,-0.087439143
HOXTON OLD TOWN,LONDON,1861,1011.66945,51.53405029,-0.083336772
HOXTON OLD TOWN,LONDON,1861,1011.66945,51.53034484,-0.080349133
HUDDERSFIELD,HUDDERSFIELD,1861,2335.345822,53.66600369,-1.772888478
HULME,MANCHESTER & SALFORD,1861,3357.197424,53.46272561,-2.249494889
HULME,MANCHESTER & SALFORD,1861,3357.197424,53.4585366,-2.208266318
HULTON,BOLTON,1861,273.7851137,53.529195,-2.415951286
HULTON,BOLTON,1861,273.7851137,53.54709639,-2.476893144
HULTON,BOLTON,1861,273.7851137,53.55355051,-2.46037044
HUMBER,KINGSTON UPON HULL,1861,702.8173741,53.74133127,-0.333143968
HUMBLETON,,1861,115.5180055,53.78931397,-0.134563469
HUMBLEYARD,,1861,343.6690647,52.57956493,1.213520311
HUNGERFORD,,1861,475.2901059,51.39624587,-1.586573672
HUNMANBY,,1861,259.8672114,54.13761322,-0.330764609
HUNSLET,LEEDS,1861,1091.335985,53.77906667,-1.5634
HUNSLET,LEEDS,1861,1091.335985,53.77809332,-1.530955903
HUNTINGDON,,1861,614,52.38297821,-0.178222987
HUNTINGDON,,1861,614,52.32959913,-0.194963398
HUNTLEY,,1861,316.4396203,51.85053763,-2.391967119
HUNTLEY,,1861,316.4396203,51.84871202,-2.450014055
HUNTSPILL,,1861,310.3876938,51.11437748,-2.946176549
HUNTSPILL,,1861,310.3876938,51.18143884,-2.96202976
HUNTSPILL,,1861,310.3876938,51.21874719,-2.978058214
HURSLEY,,1861,119.4845763,51.01768105,-1.398432525
HURSLEY,,1861,119.4845763,50.95886929,-1.447782571
HURSTBOURNE TARRANT,,1861,149.6876085,51.29833205,-1.476305273
HURSTBOURNE TARRANT,,1861,149.6876085,51.27765861,-1.560524993
HURSTPIERPOINT,,1861,304.1855233,50.93613591,-0.169787244
HUTTON,,1861,254.295858,54.42479239,-1.278558656
HUTTON-BUSHELL,,1861,323.7548215,54.26718106,-0.524345241
HUTTON-BUSHELL,,1861,323.7548215,54.3301,-0.494833333
HUYTON,,1861,287.5144219,53.36287632,-2.789010917
HUYTON,,1861,287.5144219,53.42362343,-2.831915967
HYDE,HYDE,1861,768.4934438,53.4208217,-2.10136146
HYDE,HYDE,1861,768.4934438,53.43987717,-2.071354357
HYSON GREEN,NOTTINGHAM,1861,280.3701317,53.0192238,-1.158684319
HYSON GREEN,NOTTINGHAM,1861,280.3701317,52.9663731,-1.167658632
HYTHE,,1861,323.281457,51.02693333,0.9753
HYTHE,,1861,323.281457,51.09329802,1.049808591
HYTHE,,1861,323.281457,51.07803333,0.962966667
IBSTOCK,,1861,413.7230175,52.66889155,-1.326241717
IDLE,BRADFORD,1861,754.3105437,53.81576621,-1.747561675
IDLE,BRADFORD,1861,754.3105437,53.83114104,-1.758929434
IDLE,BRADFORD,1861,754.3105437,53.83155394,-1.724746198
ILCHESTER,,1861,181.0726616,51.00162313,-2.71032946
ILCHESTER,,1861,181.0726616,51.00145688,-2.648718155
ILFORD,,1861,150.1945165,51.57678683,0.089489838
ILFRACOMBE,,1861,529.6259044,51.1782934,-4.123596489
ILFRACOMBE,,1861,529.6259044,51.17427579,-4.038119925
ILKESTON,,1861,711.2783112,52.98305461,-1.310464837
ILMINSTER,,1861,512,50.96564478,-2.993466487
ILMINSTER,,1861,512,51.02142825,-2.913323258
ILMINSTER,,1861,512,50.93511156,-2.919605353
ILMINSTER,,1861,512,50.9076,-2.923366667
ILSLEY,,1861,263.873101,51.50920891,-1.316324067
INGATESTONE,,1861,286.5893977,51.66404782,0.495964406
INGATESTONE,,1861,286.5893977,51.61651568,0.513619931
IPSTONES,,1861,504.5876204,53.04495565,-1.999811653
IPSTONES,,1861,504.5876204,53.00775136,-1.921121651
IRON-ACTON,,1861,268.6028671,51.50333281,-2.488242926
IRON-ACTON,,1861,268.6028671,51.56223926,-2.443351087
ISFIELD,,1861,130.2611491,50.95159245,0.083653032
ISLEWORTH,HOUNSLOW,1861,958.9771823,51.47524424,-0.363074505
ISLINGTON,LIVERPOOL & BIRKENHEAD,1861,2378.731568,53.40993589,-2.973644934
ISLINGTON EAST,LONDON,1861,5328.453246,51.53900662,-0.094471756
ISLINGTON EAST,LONDON,1861,5328.453246,51.56748518,-0.115365568
