Registration district,Country,Year,Total,latitude,longitude
LLANGAFELACH,SWANSEA,1851,384,51.63821222,-3.997310501
LLANGAFELACH,SWANSEA,1851,384,51.67520053,-3.93791378
LLANGAFELACH,SWANSEA,1851,384,51.62833389,-4.098156842
LLANGATHEN,,1851,281,51.89814837,-4.132523244
LLANGATTOCK,,1851,166,51.84979362,-3.172542721
LLANGATTOCK,,1851,166,51.80298549,-3.203494025
LLANGATTOCK,,1851,166,51.80627701,-3.179691215
LLANGATTOCK,,1851,166,51.82441686,-3.17739338
LLANGEFNI,,1851,627,53.28023444,-4.319319443
LLANGEFNI,,1851,627,53.20621527,-4.381096028
LLANGEFNI,,1851,627,53.23069088,-4.4076576
LLANGEITHO,,1851,356,52.22515367,-4.036950131
LLANGENDEIRNE,,1851,799,51.80937846,-4.224096136
LLANGIBBY,,1851,219,51.66984663,-2.968633596
LLANGORSE,,1851,261,51.96983918,-3.294508601
LLANGUNIDER,,1851,191,51.8387024,-3.255462197
LLANGUNIDER,,1851,191,51.79986036,-3.267507127
LLANIDAN,,1851,305,53.17644706,-4.322806129
LLANLLECHID,,1851,338,53.16936052,-4.009514046
LLANLLECHID,,1851,338,53.22489722,-3.97518176
LLANNON,,1851,336,51.75588258,-4.08314083
LLANNON,,1851,336,51.74964207,-4.173918618
LLANRHAIADR,,1851,283,53.1166,-3.324433333
LLANRHAIADR,,1851,468,52.81701973,-3.40089652
LLANRHAIADR,,1851,468,52.86443893,-3.218347409
LLANRHAIADR,,1851,283,53.13547362,-3.41958459
LLANRHYSTYD,,1851,346,52.31588565,-4.059667695
LLANRUG,,1851,380,53.08001859,-4.134479232
LLANRUG,,1851,380,53.13050711,-4.133238732
LLANRWST,,1851,802,53.15184395,-3.740993566
LLANSADWRN,,1851,206,51.97977458,-3.902587539
LLANSAINTFFEAID,,1851,690,52.75173312,-3.202157989
LLANSAINTFFRAID,,1851,538,52.17508498,-4.231368015
LLANSAINTFFRAID,,1851,538,52.21952176,-4.16695479
LLANSAMLET,SWANSEA,1851,82,51.65697126,-3.915612478
LLANSAMLET,SWANSEA,1851,82,51.6408936,-3.923176045
LLANSAMLET,SWANSEA,1851,82,51.66001291,-3.890596297
LLANSILIN,,1851,355,52.8621869,-3.198751086
LLANSILIN,,1851,355,52.84727502,-3.105283978
LLANTRISAINT,,1851,637,51.51067547,-3.301078917
LLANTRISAINT,,1851,637,51.53265452,-3.299138488
LLANTRISAINT,,1851,637,51.56683189,-3.378429387
LLANTRISAINT,,1851,637,51.49101948,-3.345209937
LLANVIHANGEL,,1851,194,51.89876975,-2.994340665
LLANWENOG,,1851,150,52.10200961,-4.199818997
LLANWNOG,,1851,563,52.51300343,-3.465440531
LLANWRTYD,,1851,89,52.0978182,-3.66818796
LLANYBYTHER,,1851,285,52.02019689,-4.142779367
LLECHWEDD-ISAF,,1851,205,53.19902277,-3.888408543
LOCKINGTON,,1851,247,53.89954794,-0.497950481
LOCKTON,,1851,59,54.32377489,-0.696690968
LOCKWOOD,HUDDERSFIELD,1851,381,53.63241829,-1.807480406
LOCKWOOD,HUDDERSFIELD,1851,381,53.62740067,-1.83727469
LODDON,,1851,396,52.55050186,1.457959636
LOFTHOUSE,,1851,270,54.53108455,-0.891500479
LONDON CITY NORTH WEST,LONDON,1851,754,51.51504043,-0.094247276
LONDON CITY NORTH-EAST,LONDON,1851,928,51.51526516,-0.083911212
LONDON CITY SOUTH,LONDON,1851,717,51.51139301,-0.090191512
LONDON CITY SOUTH WEST,LONDON,1851,529,51.5120312,-0.098925406
LONDON CITY SOUTH-EAST,LONDON,1851,814,51.51031995,-0.080546575
LONDON ROAD,LONDON,1851,1168,51.49742385,-0.102904963
LONDON ROAD,MANCHESTER & SALFORD,1851,1285,53.47747683,-2.230596251
LONG ACRE,LONDON,1851,1139,51.51182422,-0.123089861
LONG ASHTON,,1851,352,51.44355376,-2.623885943
LONG ASHTON,,1851,352,51.41291198,-2.681224932
LONG ASHTON,,1851,352,51.3299,-2.677
LONG BUCKBY,,1851,449,52.30830079,-1.101982888
LONG PRESTON,,1851,176,54.00579549,-2.259179482
LONG SUTTON,,1851,561,52.78717808,0.12794908
LONG SUTTON,,1851,561,52.75699514,0.077176759
LONG SUTTON,,1851,561,52.7390939,0.186888001
LONG SUTTON,,1851,561,52.77494637,0.222798575
LONGBENTON,NEWCASTLE & GATESHEAD,1851,222,55.02399497,-1.572507381
LONGBRIDGE-DEVERILL,,1851,179,51.16210025,-2.216297981
LONGBRIDGE-DEVERILL,,1851,179,51.18266408,-2.140204506
LONGNOR,,1851,761,53.09786068,-1.841759743
LONGNOR,,1851,761,53.15111322,-1.90471047
LONGPARISH,,1851,240,51.17297529,-1.435340226
LONGTON,,1851,376,53.72174192,-2.75696751
LONGTON,LONGTON,1851,751,52.98585549,-2.142070957
LONGTON,LONGTON,1851,751,53.01273871,-2.148998734
LOOSE,,1851,294,51.23971102,0.546805657
LOOSE,,1851,294,51.26106031,0.596653943
LOOSE,,1851,294,51.24174587,0.523190985
LOUGHBOROUGH,LOUGHBOROUGH,1851,1304,52.71367956,-1.315582127
LOUGHBOROUGH,LOUGHBOROUGH,1851,1304,52.77140826,-1.2697553
LOUGHOR,,1851,150,51.6996919,-4.091149716
LOUGHOR,,1851,150,51.65166836,-4.046115756
LOUGHOR,,1851,150,51.67991379,-4.107596746
LOUTH,LOUTH,1851,1046,53.34656131,-0.015874119
LOW LONGTOWN,,1851,669,55.00270018,-2.926383221
LOWER LLANIDLOES,,1851,412,52.49891698,-3.584768178
LOWER MERTHYR TYDFIL,MERTHYR TYDFIL,1851,1002,51.7039623,-3.341673937
LOWER MERTHYR TYDFIL,MERTHYR TYDFIL,1851,1002,51.74702041,-3.380683487
LOWER MITTON,,1851,209,52.34731673,-2.287036606
LOWESTOFT,,1851,774,52.50425139,1.71873202
LOWESTOFT,,1851,774,52.48321178,1.739780516
LOWESTOFT,,1851,774,52.52637846,1.670590126
LOWTHER,,1851,309,54.56572061,-2.826427974
LOWTON,,1851,137,53.47110754,-2.574663438
LUDDENDEN,,1851,334,53.75062325,-1.957618633
LUDDENDEN,,1851,334,53.72488975,-1.943858541
LUDDENDEN,,1851,334,53.73362816,-1.966303939
LUDDENDEN,,1851,334,53.75554783,-1.938529647
LUDGERSHALL,,1851,155,51.20444896,-1.61364958
LUDGERSHALL,,1851,155,51.2483384,-1.644013359
LUDHAM,,1851,258,52.72424905,1.542005693
LUDHAM,,1851,258,52.74374095,1.642895953
LUDLOW,,1851,695,52.41329175,-2.74619975
LUDLOW,,1851,695,52.36108721,-2.737771919
LUTON,LUTON,1851,2245,51.84621855,-0.454669567
LUTON,LUTON,1851,2245,51.89952522,-0.426511824
LUTTERWORTH,,1851,878,52.47333712,-1.196179147
LUTTERWORTH,,1851,878,52.50413333,-1.313666667
LUTTERWORTH,,1851,878,52.41272963,-1.066445545
LYDBURY,,1851,129,52.46172826,-2.929356272
LYDD,,1851,175,50.950886,0.90594683
LYDD,,1851,175,51.01010812,0.834762275
LYDD,,1851,175,51.04689103,0.865796202
LYDNEY,,1851,281,51.7214361,-2.585927893
LYME,,1851,415,50.73944688,-2.954979808
LYME,,1851,415,50.73689992,-2.907054657
LYMINGTON,,1851,563,50.80363839,-1.563380476
LYMINGTON,,1851,563,50.82583333,-1.536333333
LYMM,,1851,462,53.3608254,-2.458118713
LYMM,,1851,462,53.42575605,-2.388576698
LYNCOMBE,BATH,1851,886,51.36611177,-2.361438641
LYNDHURST,,1851,241,50.95443333,-1.6404
LYNDHURST,,1851,241,50.89033066,-1.603239983
LYNDHURST,,1851,241,50.92592817,-1.670773163
LYTCHETT,,1851,121,50.74682949,-2.063520109
LYTHAM,,1851,181,53.76440971,-2.995851564
LYTHE,,1851,485,54.50838315,-0.764008348
MACHYNLLRTH,,1851,367,52.54323491,-3.825145283
MACHYNLLRTH,,1851,367,52.53524457,-3.897896789
MACHYNLLRTH,,1851,367,52.54631077,-3.741348912
MACHYNLLRTH,,1851,367,52.57562855,-3.710979201
MADELEY,,1851,477,52.64276063,-2.501843228
MADLEY,,1851,258,52.0325685,-2.911951196
MAESTEG,,1851,492,51.59212995,-3.556970806
MAESTEG,,1851,492,51.54267968,-3.440467333
MAESTEG,,1851,492,51.53957236,-3.506971135
MAESTEG,,1851,492,51.5855988,-3.643521671
MAIDEN-NEWTON,,1851,344,50.73786655,-2.547171932
MAIDEN-NEWTON,,1851,344,50.83037569,-2.595385589
MALMESBURY EASTERN,,1851,491,51.55590433,-2.096023954
MALMESBURY EASTERN,,1851,491,51.58617104,-2.0117209
MALMESBURY WESTERN,,1851,391,51.56960373,-2.175891902
MALMESBURY WESTERN,,1851,391,51.63882515,-2.07648792
MALPAS,,1851,583,53.01014702,-2.773697261
MALPAS,,1851,583,53.00043476,-2.876265534
MALPAS,,1851,583,53.00319313,-2.831009673
MALPAS,,1851,583,53.03618025,-2.839206693
MALPAS,,1851,583,53.03350563,-2.92645922
MALTBY,,1851,219,53.42005641,-1.225750679
MALTON,,1851,718,54.1455994,-0.82105986
MANCROFT,NORWICH,1851,1385,52.61216181,1.27892078
MANHOOD,,1851,213,50.76989444,-0.823256384
MANHOOD,,1851,213,50.79883333,-0.792966667
MANNINGTREE,,1851,311,51.92314231,1.156280523
MANSFIELD,MANSFIELD,1851,762,53.11163584,-1.167667137
MANSFIELD,MANSFIELD,1851,762,53.14176191,-1.192014669
MARCH,,1851,498,52.53913569,0.085049884
MARDEN,,1851,272,51.16996873,0.517170587
MARDEN,,1851,272,51.21754804,0.508790881
MARESFIELD,,1851,293,51.01541422,0.075605048
MARGATE,MARGATE,1851,880,51.37502712,1.379260357
MARGRAM,,1851,424,51.64258027,-3.646648297
MARGRAM,,1851,424,51.63066568,-3.639238283
MARGRAM,,1851,424,51.59101109,-3.725769001
MARGRAM,,1851,424,51.65985775,-3.678979696
MARKET BOSWORTH,,1851,568,52.62180672,-1.411893988
MARKET DRAYTON,,1851,361,52.89961422,-2.461471176
MARKET HARBOROUGH,,1851,1330,52.48334755,-0.941062932
MARKET RASEN,,1851,785,53.40150197,-0.37150219
MARKET STREET,MANCHESTER & SALFORD,1851,2051,53.48274379,-2.241066556
MARKET WEIGHTON,,1851,428,53.86540748,-0.701752628
MARKINGTON,,1851,297,54.09633938,-1.552803125
MARKINGTON,,1851,297,54.06643351,-1.517589307
MARKINGTON,,1851,297,54.0709891,-1.610799053
MARKINGTON,,1851,297,54.09155652,-1.462133815
MARKINGTON,,1851,297,54.10028779,-1.636358668
MARLBOROUGH,,1851,630,51.43660915,-1.775905165
MARLBOROUGH,,1851,630,51.51259111,-1.861197897
MARPLE,,1851,219,53.38607245,-2.07342901
MARPLE,,1851,219,53.41503226,-2.076667148
MARPLE,,1851,219,53.37583333,-2.039066667
MARSHFIELD,,1851,264,51.46228621,-2.364015272
MARSKE,,1851,365,54.57423587,-0.933956906
MARSKE,,1851,365,54.54079545,-0.979580422
MARSKE,,1851,365,54.56856203,-1.015792686
MARSKE,,1851,365,54.5902367,-1.030183226
MARTLEY,,1851,201,52.26346309,-2.392677503
MARTOCK,,1851,399,50.97761366,-2.750952994
MARTON,,1851,174,53.30806667,-0.733414623
MARTON,,1851,174,53.36705075,-0.7928948
MARYPORT,,1851,715,54.67363333,-3.3687
MARYPORT,,1851,715,54.70243918,-3.397651197
MARYPORT,,1851,715,54.72697257,-3.393163246
MASHAM,,1851,254,54.19406044,-1.804549832
MASHAM,,1851,254,54.22994468,-1.651111831
MATLOCK,,1851,553,53.17170569,-1.627427443
MATLOCK,,1851,553,53.14431559,-1.591490514
MATTISHALL,,1851,315,52.6498671,1.027063275
MAY FAIR,LONDON,1851,796,51.50738971,-0.145798195
MAYFIELD,,1851,287,53.00027615,-1.809716505
MAYFIELD,,1851,287,53.01033333,-1.734966667
MEASHAM,,1851,276,52.69121026,-1.481157569
MEASHAM,,1851,276,52.70476751,-1.522662341
MELBOURN,,1851,509,52.08948682,0.0035465
MELBOURNE,,1851,400,52.87164552,-1.467881022
MELBOURNE,,1851,400,52.83086184,-1.427693799
MELFORD,,1851,332,52.05815713,0.679519613
MELFORD,,1851,332,52.09598144,0.731009832
MELFORD,,1851,332,52.06064938,0.695688065
MELFORD,,1851,332,52.06341883,0.788514565
MELKSHAM,,1851,426,51.32738623,-2.164189868
MELKSHAM,,1851,426,51.36748981,-2.120931501
MELLOR,,1851,104,53.78466499,-2.530586082
MELTHAM,HUDDERSFIELD,1851,376,53.59554018,-1.852574528
MELTHAM,HUDDERSFIELD,1851,376,53.62835032,-1.82547618
MELTON-MOWBRAY,,1851,541,52.77757169,-0.964513303
MENDLESHAM,,1851,360,52.25883424,1.062878976
MERE,,1851,415,51.1579,-2.259433333
MERE,,1851,415,51.10530649,-2.246425939
MERE,,1851,415,51.06586825,-2.32290995
MERIDEN,,1851,492,52.44140751,-1.62202561
MERTHYR-CYNOG,,1851,199,52.03670819,-3.456470306
MERTHYR-CYNOG,,1851,199,52.01207625,-3.535943701
METHWOLD,,1851,583,52.45214342,0.414992574
METHWOLD,,1851,583,52.48908255,0.564207494
MICHELDEVER,,1851,101,51.15404719,-1.284162136
MICHELMERSH,,1851,252,51.04364813,-1.567688554
MICHELMERSH,,1851,252,51.01419152,-1.551146786
MICHELMERSH,,1851,252,50.99843346,-1.498806477
MICKLEGATE,YORK,1851,1058,53.91334151,-1.128350929
MICKLEGATE,YORK,1851,1058,53.92801756,-1.152841503
MICKLEGATE,YORK,1851,1058,53.94969265,-1.097674375
MICKLEGATE,YORK,1851,1058,53.93153274,-1.205653648
MICKLEGATE,YORK,1851,1058,53.94274679,-1.222708334
MICKLEGATE,YORK,1851,1058,53.97281988,-1.178094252
MIDDLEHAM,,1851,489,54.23058001,-1.811820619
MIDDLEHAM,,1851,489,54.24251515,-1.853848458
MIDDLEHAM,,1851,489,54.2834,-1.768766667
MIDDLETON,,1851,295,54.62693174,-2.148001892
MIDDLETON,,1851,295,54.59743333,-1.970433333
MIDDLETON,,1851,147,52.71807508,0.460603625
MIDDLETON,MIDDLETON,1851,326,53.551026,-2.202225342
MIDDLEWICH,,1851,468,53.23611919,-2.336180492
MIDDLEWICH,,1851,468,53.22643297,-2.371727083
MIDDLEWICH,,1851,468,53.21096329,-2.446812486
MIDDLEWICH,,1851,468,53.1690186,-2.45338309
MIDDLEZOY,,1851,188,51.1057,-2.966566667
MIDDLEZOY,,1851,188,51.08727223,-2.913470409
MIDDLEZOY,,1851,188,51.12932386,-2.975236651
MIDHURST,,1851,293,50.98653631,-0.703404871
MIDHURST,,1851,293,51.04290421,-0.753867873
MIDSOMER-NORTON,,1851,327,51.28733437,-2.49047111
MILBORNE PORT,,1851,338,50.99459117,-2.436667453
MILBORNE PORT,,1851,338,50.99790643,-2.526946728
MILE END NEW TOWN,LONDON,1851,838,51.51736529,-0.068154983
MILE END NEW TOWN,LONDON,1851,838,51.5195931,-0.065260491
MILE END NEW TOWN,LONDON,1851,838,51.51894554,-0.068883168
MILE END OLD TOWN LOWER,LONDON,1851,1583,51.52080325,-0.048509397
MILE END OLD TOWN LOWER,LONDON,1851,1583,51.52319781,-0.035546625
MILE END OLD TOWN UPPER,LONDON,1851,1598,51.51580169,-0.053144768
MILFORD,,1851,229,50.79606667,-1.673433333
MILFORD,,1851,229,50.75350426,-1.619952384
MILFORD,,1851,229,50.74543236,-1.694340416
MILFORD,,1851,598,51.74409679,-5.081181731
MILLBROOK,SOUTHAMPTON,1851,405,50.95149649,-1.403756971
MILLBROOK,SOUTHAMPTON,1851,405,50.9229737,-1.429709069
MILLBROOK,SOUTHAMPTON,1851,405,50.95836288,-1.354721064
MILLBROOK,SOUTHAMPTON,1851,405,50.97687813,-1.383276171
MILNTHORPE,,1851,608,54.26713523,-2.813310699
MILNTHORPE,,1851,608,54.19683333,-2.883366667
MILNTHORPE,,1851,608,54.28379337,-2.716602064
MILTON,,1851,616,51.34988552,0.698897525
MILTON,,1851,132,52.18667218,-0.906260197
MILTON ABBAS,,1851,334,50.81395952,-2.235311538
MILTON ABBAS,,1851,334,50.84774159,-2.205094941
MILTON ABBAS,,1851,334,50.79032677,-2.134905038
MILTON ABBAS,,1851,334,50.82535455,-2.195395821
MILTON ABBAS,,1851,334,50.81406667,-2.3759
MILTON ABBOT,,1851,297,50.59712181,-4.187576004
MILTON-DAMEREL,,1851,142,50.87167957,-4.406924908
MILTON-DAMEREL,,1851,142,50.86956562,-4.308004501
MILVERTON,,1851,289,51.00497318,-3.287817503
MILVERTON,,1851,289,51.00004246,-3.236165397
MINCHINHAMPTON,,1851,283,51.70630238,-2.174090384
MINCHINHAMPTON,,1851,283,51.70153333,-2.2139
MINEHEAD,,1851,0,51.15591352,-3.511601524
MINEHEAD,,1851,0,51.19982799,-3.610827334
MINSTER,,1851,195,51.37547807,1.333731709
MINSTER,,1851,195,51.34606154,1.298983923
MINSTER,,1851,571,51.41461449,0.77930068
MIRFIELD,,1851,447,53.67612802,-1.685639422
MISERTON,,1851,100,50.86821459,-2.775743616
MISERTON,,1851,100,50.85250137,-2.766086508
MISERTON,,1851,100,50.84678794,-2.728210477
MISSENDEN,,1851,175,51.70655546,-0.703188512
MISTERTON,,1851,316,53.4163117,-0.837324976
MITCHAM,LONDON,1851,598,51.37616824,-0.165999127
MOLD,,1851,787,53.16479526,-3.17006881
MOLD,,1851,787,53.16753219,-3.086380335
MONK WEARMOUTH,SUNDERLAND,1851,847,54.92185555,-1.434209448
MONK WEARMOUTH,SUNDERLAND,1851,847,54.96530233,-1.463921275
MONK WEARMOUTH,SUNDERLAND,1851,847,54.97201892,-1.478469384
MONK WEARMOUTH,SUNDERLAND,1851,847,54.92004354,-1.378116839
MONMOUTH,,1851,542,51.81813419,-2.708366129
MONMOUTH,,1851,542,51.84553132,-2.729285549
MONTFORD,,1851,86,52.74625417,-2.889579581
MONTGOMERY,,1851,656,52.6167137,-3.18970803
MONTGOMERY,,1851,656,52.55705159,-3.161258498
MORCHARD BISHOP,,1851,374,50.87364925,-3.775109927
MORCHARD BISHOP,,1851,374,50.91122416,-3.744454674
MORETON,,1851,341,52.00674062,-1.660444782
MORETON,,1851,341,52.01716303,-1.731054439
MORETON HAMPSTEAD,,1851,297,50.63791159,-3.778268966
MORETON SAY,,1851,330,52.94186707,-2.454516799
MORLAND,,1851,450,54.52855581,-2.663399902
MORLEY,,1851,300,53.74287511,-1.605582191
MORPETH,,1851,797,55.18808581,-1.805629838
MORTIMER,,1851,233,51.39442053,-1.128838119
MORTIMER,,1851,233,51.36763924,-1.085102157
MORTIMER,,1851,233,51.40048907,-1.043770603
MORTLAKE,LONDON,1851,356,51.46385342,-0.259102275
MORTLAKE,LONDON,1851,356,51.46896667,-0.282433333
MOTTRAM,,1851,414,53.49327572,-1.925291348
MOULTON,,1851,251,52.79116732,-0.068776219
MOULTON,,1851,297,52.29279884,-0.883566949
MOULTON,,1851,297,52.271758,-1.002604861
MOUNT PLEASANT,LIVERPOOL & BIRKENHEAD,1851,2787,53.40109995,-2.966767351
MUCH WENLOCK,,1851,192,52.58123059,-2.566555542
MUCH WENLOCK,,1851,192,52.60693845,-2.601605424
MUCH WOOLTON,,1851,258,53.38094797,-2.857615858
MUKER,,1851,257,54.40194339,-2.168814475
MUNCASTER,,1851,214,54.33773044,-3.32513646
MUNCASTER,,1851,214,54.4026206,-3.300321552
MUNCASTER,,1851,214,54.39117337,-3.470126914
MUNSLOW,,1851,188,52.43739831,-2.678280375
MUNSLOW,,1851,188,52.51505766,-2.620303351
MUNSLOW,,1851,188,52.50450101,-2.693062219
MUNSLOW,,1851,188,52.46012873,-2.674046344
MUNSLOW,,1851,188,52.46063655,-2.647495698
MYDDFAI,,1851,112,51.95707449,-3.77776717
MYNYDDYSLWYN,,1851,465,51.60577081,-3.131193265
MYNYDDYSLWYN,,1851,465,51.58534167,-3.135267087
MYNYDDYSLWYN,,1851,465,51.64979917,-3.15824437
MYTON,KINGSTON UPON HULL,1851,1767,53.74221783,-0.359182764
MYTON,KINGSTON UPON HULL,1851,1767,53.7395358,-0.342288195
NANTMEL,,1851,320,52.27480318,-3.410563958
NANTWICH,,1851,881,53.09125632,-2.536539185
NANTWICH,,1851,881,53.01459393,-2.516716037
NARBERTH,,1851,352,51.80528365,-4.695493904
NEATH,,1851,500,51.67072005,-3.733934013
NEATH,,1851,500,51.60931911,-3.821931628
NEEDHAM MARKET,,1851,458,52.07763333,1.123266667
NEEDHAM MARKET,,1851,458,52.13334855,1.047642933
NESTON,,1851,378,53.29367158,-3.037201492
NESTON,,1851,378,53.26552218,-2.967238221
NETHER HALLAM,SHEFFIELD,1851,476,53.38561384,-1.50289674
NETHER HALLAM,SHEFFIELD,1851,476,53.39478532,-1.501544034
NETHERAVON,,1851,218,51.28971897,-1.809051999
NETHERBURY,,1851,339,50.79862673,-2.802210427
NETHERBURY,,1851,339,50.75953333,-2.899666667
NEVIN,,1851,390,52.9150746,-4.539560124
NEW ROMNEY,,1851,180,,
NEW ROMNEY,,1851,180,51.01473631,0.926555347
NEWARK,NEWARK,1851,907,53.07271317,-0.826363252
NEWARK,NEWARK,1851,907,53.07808206,-0.794414491
NEWBURY,,1851,651,51.36609194,-1.317587838
NEWBURY,,1851,651,51.38774645,-1.333466392
NEWBURY,,1851,651,51.38508134,-1.37445398
NEWCASTLE UNDER LYME,NEWCASTLE UNDER LYME,1851,865,52.99847916,-2.314481219
NEWCHURCH,,1851,721,53.71166806,-2.206920169
NEWCHURCH,,1851,721,53.70933431,-2.247831185
NEWENT,,1851,393,51.91444191,-2.478760155
NEWENT,,1851,393,51.9219596,-2.390821605
NEWHAVEN,,1851,106,50.80308183,0.0497905
NEWMARKET,,1851,0,52.26264119,0.3815553
NEWMARKET,,1851,0,52.27686449,0.324479401
NEWMARKET,,1851,0,52.27540475,0.419649257
NEWMILL,,1851,223,53.55599592,-1.742307679
NEWNHAM,,1851,530,51.78434115,-2.457008726
NEWNHAM,,1851,530,51.8498,-2.413833333
NEWNHAM,,1851,530,51.82434154,-2.508094465
NEWPORT,,1851,258,53.7733,-0.777966667
NEWPORT,,1851,258,53.76220464,-0.682316694
NEWPORT,,1851,258,53.77458331,-0.735013954
NEWPORT,,1851,279,51.97392227,0.19365236
NEWPORT,,1851,279,52.00823333,0.141233333
NEWPORT,,1851,1069,50.66976301,-1.445212972
NEWPORT,,1851,1069,50.71481708,-1.212253258
NEWPORT,,1851,1069,50.6753801,-1.300913128
NEWPORT,,1851,1069,50.7098906,-1.2525361
NEWPORT,,1851,514,52.00059788,-4.778106869
NEWPORT,NEWPORT,1851,596,52.8305,-2.478633333
NEWPORT,NEWPORT,1851,596,52.76199014,-2.413966709
NEWPORT,NEWPORT,1851,1286,51.5787048,-3.004526016
NEWPORT PAGNELL,,1851,336,52.08164916,-0.718427951
NEWSHAM,,1851,0,54.46034274,-1.841068901
NEWTON,,1851,172,51.37120913,-2.46563066
NEWTON,HYDE,1851,238,53.45762678,-2.064863543
NEWTON,MANCHESTER & SALFORD,1851,563,53.47282524,-2.194865757
NEWTON,MANCHESTER & SALFORD,1851,563,53.4969804,-2.192481223
NEWTON IN MAKERFIELD,,1851,181,53.45947414,-2.636619762
NEWTOWN,,1851,571,52.51946051,-3.308859513
NORBURY,,1851,115,52.54552832,-2.915418084
NORTH BIERLEY,BRADFORD,1851,417,53.75841508,-1.766215685
NORTH BISHOP WEARMOUTH,SUNDERLAND,1851,902,54.90662556,-1.401392438
NORTH BISHOP WEARMOUTH,SUNDERLAND,1851,902,54.89919464,-1.428784263
NORTH BURY,,1851,344,53.60452515,-2.277710708
NORTH COLLINGHAM,,1851,493,53.17818387,-0.735069622
NORTH CURRY,,1851,327,51.02425383,-2.907877967
NORTH CURRY,,1851,327,51.02525967,-2.977939259
NORTH CURRY,,1851,327,50.94892917,-3.033946395
NORTH ELMHAM,,1851,301,52.77078845,0.909230906
NORTH HORSHAM,,1851,723,51.08340474,-0.284122849
NORTH HORSHAM,,1851,723,51.03028469,-0.354040201
NORTH LEEDS,LEEDS,1851,2335,53.80339176,-1.528427501
NORTH LEEDS,LEEDS,1851,2335,53.80103523,-1.513556678
NORTH MEOLS,,1851,802,53.65896522,-2.948422407
NORTH PETHERTON,,1851,289,51.10076667,-2.939333333
NORTH PETHERTON,,1851,289,51.08668838,-3.037644552
NORTH PETHERTON,,1851,289,51.12078657,-3.073442237
NORTH PETHERWIN,,1851,215,50.68071989,-4.49196736
NORTH SHEFFIELD,SHEFFIELD,1851,1603,53.38581887,-1.478088252
NORTH SHIELDS,TYNEMOUTH,1851,798,55.0304784,-1.485961503
NORTH SHIELDS,TYNEMOUTH,1851,798,55.01023737,-1.472940569
NORTH TAWTON,,1851,377,50.80402818,-3.984756422
NORTH TAWTON,,1851,377,50.78827017,-3.91219151
NORTH WALSHAM,,1851,560,52.81809796,1.385186731
NORTH WALSHAM,,1851,172,52.82725184,1.421396826
NORTH WALSHAM,,1851,560,52.87124409,1.359371724
NORTH WORCESTER,WORCESTER,1851,968,52.19120319,-2.191020885
NORTHALLERTON,,1851,974,54.34779058,-1.413190563
NORTHAM,,1851,255,51.03313255,-4.229791901
NORTHAM,,1851,255,50.99304243,-4.223518817
NORTHFLEET,GRAVESEND,1851,400,51.39662363,0.38394786
NORTHFLEET,GRAVESEND,1851,400,51.43496667,0.4568
NORTHOWRAM,HALIFAX,1851,787,53.74952971,-1.839270761
NORTHWICH,,1851,751,53.26221097,-2.461739912
NORTHWICH,,1851,751,53.25041348,-2.454178121
NORTON,,1851,117,53.33326089,-1.466801331
NORTON,,1851,238,53.07903287,-2.115519373
NORTON,,1851,238,53.04801248,-2.143518052
NORWOOD,LONDON,1851,246,51.43181676,-0.098501453
NUNEATON,,1851,906,52.50567261,-1.484833224
NUNEHAM-COURTNEY,,1851,157,51.72214147,-1.205359263
NUNEHAM-COURTNEY,,1851,157,51.68105278,-1.183247493
NUNNEY,,1851,337,51.18142446,-2.374900771
NUNNEY,,1851,337,51.23571383,-2.415732517
OAKHAM,,1851,982,52.68770069,-0.682534243
ODIHAM,,1851,291,51.24881269,-0.897186814
OKEHAMPTON,,1851,447,50.73269865,-3.904578748
OKEHAMPTON,,1851,447,50.70343281,-4.059087327
OLD STRATFORD,,1851,409,52.31336758,-1.738895858
OLD STRATFORD,,1851,409,52.18900199,-1.665731085
OLD STRATFORD,,1851,409,52.17482581,-1.766745003
OLD STREET,LONDON,1851,661,51.52983333,-0.0975
OLD STREET,LONDON,1851,661,51.52634201,-0.096942767
OLDBURY,OLDBURY,1851,533,52.4774,-2.015966667
OLDBURY,OLDBURY,1851,533,52.48699308,-2.007414323
OLDBURY,OLDBURY,1851,533,52.45343559,-1.994797504
OLDHAM ABOVE TOWN,OLDHAM,1851,894,53.558732,-2.080940404
OLDHAM ABOVE TOWN,OLDHAM,1851,894,53.54460614,-2.122437018
OLDHAM BELOW TOWN,OLDHAM,1851,924,53.53634455,-2.087165271
OLDHAM BELOW TOWN,OLDHAM,1851,924,53.52797878,-2.120044291
OLDLAND,,1851,627,51.47974838,-2.496365296
OLDLAND,,1851,627,51.44516702,-2.489560445
OLDLAND,,1851,627,51.43263333,-2.484633333
OLNEY,,1851,614,52.12960577,-0.731878924
OMBERSLEY,,1851,342,52.30236517,-2.220889522
ORCHESTON,,1851,108,51.20503134,-1.914694716
ORE,,1851,166,50.89153679,0.637419799
ORFORD,,1851,170,52.11679663,1.512283064
ORMSKIRK,,1851,379,53.5655132,-2.876473953
ORSETT,,1851,255,51.51597353,0.415196302
ORSETT,,1851,255,51.68100286,0.45115517
ORSETT,,1851,255,51.46347101,0.364211408
ORTON,,1851,418,54.4237243,-2.519673075
ORTON,,1851,418,54.49814885,-2.491909014
OSSETT,,1851,354,53.6838887,-1.576965745
